trip_id,ts,lat,lng
T001198,1780886880000,12.909200,77.563100
T001198,1780887000000,12.914000,77.562300
T001198,1780887120000,12.915200,77.563100
T001198,1780887240000,12.914300,77.566700
T001198,1780887360000,12.915700,77.564500
T001198,1780887480000,12.914200,77.567700
T001198,1780887600000,12.919100,77.565300
T001198,1780887720000,12.920000,77.569600
T001198,1780887840000,12.917300,77.568800
T001198,1780887960000,12.920300,77.570500
T001198,1780888080000,12.919800,77.569100
T001199,1787268600000,12.904300,77.552900
T001199,1787268720000,12.905400,77.553600
T001199,1787268840000,12.906700,77.555100
T001199,1787268960000,12.905500,77.557600
T001199,1787269080000,12.908700,77.555400
T001199,1787269200000,12.909900,77.557300
T001199,1787269320000,12.907600,77.556200
T001199,1787270280000,12.918300,77.567300
T001199,1787270400000,12.917100,77.566500
T001199,1787270520000,12.917200,77.568400
T001199,1787270640000,12.917400,77.569300
T001199,1787270760000,12.921500,77.568400
T001199,1787270880000,12.923000,77.573900
T001200,1781512200000,12.902100,77.550700
T001200,1781512320000,12.905600,77.551100
T001200,1781512440000,12.903700,77.552100
T001200,1781512560000,12.906200,77.557200
T001200,1781512680000,12.907400,77.558000
T001200,1781512800000,12.907100,77.557600
T001200,1781512920000,12.910300,77.556500
T001200,1781513040000,12.907700,77.559600
T001200,1781513160000,12.911400,77.559700
T001200,1781513280000,12.910400,77.563200
T001200,1781513400000,12.910000,77.563200
T001200,1781513520000,12.911500,77.561200
T001200,1781513640000,12.912300,77.564000
T001200,1781513760000,12.913000,77.563800
T001200,1781513880000,12.916800,77.564400
T001200,1781514000000,12.919500,77.565700
T001200,1781514120000,12.918700,77.570200
T001200,1781514240000,12.918100,77.570100
T001200,1781514360000,12.919500,77.569900
T001200,1781514480000,12.922600,77.569800
T001201,1784190600000,12.903800,77.550400
T001201,1784190720000,12.905600,77.553300
T001201,1784190840000,12.905500,77.553000
T001201,1784190960000,12.906900,77.556200
T001201,1784191080000,12.907800,77.558700
T001201,1784191200000,12.906900,77.558700
T001201,1784191320000,12.907400,77.557200
T001201,1784191440000,12.909200,77.557000
T001201,1784191560000,12.911700,77.562700
T001201,1784191680000,12.910800,77.560100
T001201,1784191800000,12.912200,77.562100
T001201,1784191920000,12.915300,77.562000
T001201,1784192040000,12.916900,77.565100
T001201,1784192160000,12.916200,77.565400
T001201,1784192280000,12.915700,77.568200
T001201,1784192400000,12.917600,77.568100
T001201,1784192520000,12.917700,77.566600
T001201,1784192640000,12.920700,77.570900
T001201,1784192760000,12.920800,77.568800
T001201,1784192880000,12.919200,77.572600
T001202,1782495000000,12.900200,77.554600
T001202,1782495120000,12.903800,77.553200
T001202,1782495240000,12.903400,77.554400
T001202,1782495360000,12.903900,77.555100
T001202,1782495480000,12.906600,77.558700
T001202,1782495600000,12.907900,77.559200
T001202,1782495720000,12.910200,77.557700
T001202,1782495840000,12.910900,77.559100
T001202,1782495960000,12.910000,77.561300
T001202,1782496080000,12.910300,77.559700
T001202,1782496200000,12.913500,77.561100
T001202,1782496320000,12.911400,77.563900
T001202,1782496440000,12.914400,77.565400
T001202,1782496560000,12.914700,77.564200
T001202,1782496680000,12.916000,77.565100
T001202,1782496800000,12.919600,77.566500
T001202,1782496920000,12.920100,77.568700
T001202,1782497040000,12.917700,77.568400
T001202,1782497160000,12.920600,77.571300
T001202,1782497280000,12.920400,77.571700
T001203,1787009400000,12.904000,77.551000
T001203,1787009520000,12.904500,77.553700
T001203,1787009640000,12.904300,77.556400
T001203,1787009760000,12.907800,77.553000
T001203,1787009880000,12.905400,77.554300
T001203,1787010000000,12.906200,77.556200
T001203,1787010120000,12.909500,77.557500
T001203,1787010240000,12.910200,77.559100
T001203,1787010360000,12.908500,77.559000
T001203,1787010480000,12.912000,77.559300
T001203,1787010600000,12.913700,77.561700
T001203,1787010720000,12.911800,77.562900
T001203,1787010840000,12.913800,77.566300
T001203,1787010960000,12.915100,77.563300
T001203,1787011080000,12.918800,77.567400
T001203,1787011200000,12.917100,77.565000
T001203,1787011320000,12.917800,77.566800
T001203,1787011440000,12.920300,77.571800
T001203,1787011560000,12.920100,77.572700
T001203,1787011680000,12.919500,77.573600
T001204,1785141000000,12.900900,77.554900
T001204,1785141120000,12.905100,77.552000
T001204,1785141240000,12.904200,77.555600
T001204,1785141360000,12.903200,77.557200
T001204,1785141480000,12.907200,77.556000
T001204,1785141600000,12.909800,77.555800
T001204,1785141720000,12.909500,77.559700
T001204,1785141840000,12.911200,77.560000
T001204,1785141960000,12.912100,77.562500
T001204,1785142080000,12.913700,77.563200
T001204,1785142200000,12.911500,77.563100
T001204,1785142320000,12.913700,77.561900
T001204,1785142440000,12.913900,77.566400
T001204,1785142560000,12.916400,77.563200
T001204,1785142680000,12.916100,77.564500
T001204,1785142800000,12.919100,77.568000
T001204,1785142920000,12.916200,77.567800
T001204,1785143040000,12.918100,77.570900
T001204,1785143160000,12.921000,77.568400
T001204,1785143280000,12.919400,77.571400
T001205,1784277000000,12.904900,77.554800
T001205,1784277120000,12.901700,77.555700
T001205,1784277240000,12.902100,77.555400
T001205,1784277360000,12.904700,77.553000
T001205,1784277480000,12.904100,77.558000
T001205,1784277600000,12.906100,77.557300
T001205,1784277720000,12.907400,77.559200
T001205,1784278680000,12.915400,77.565900
T001205,1784278800000,12.918100,77.568500
T001205,1784278920000,12.918700,77.569300
T001205,1784279040000,12.917600,77.569800
T001205,1784279160000,12.922700,77.570500
T001205,1784279280000,12.921100,77.571600
T001206,1788046200000,12.900300,77.551900
T001206,1788046320000,12.905400,77.555400
T001206,1788046440000,12.902600,77.554500
T001206,1788046560000,12.904200,77.557400
T001206,1788046680000,12.905700,77.555400
T001206,1788046800000,12.906100,77.559800
T001206,1788046920000,12.909000,77.560700
T001206,1788047040000,12.908300,77.558900
T001206,1788047160000,12.911200,77.560000
T001206,1788047280000,12.913900,77.562200
T001206,1788047400000,12.910400,77.560200
T001206,1788047520000,12.912900,77.565200
T001206,1788047640000,12.912700,77.566500
T001206,1788047760000,12.917000,77.564200
T001206,1788047880000,12.916900,77.565000
T001206,1788048000000,12.918000,77.565100
T001206,1788048120000,12.920800,77.566500
T001206,1788048240000,12.919400,77.569600
T001206,1788048360000,12.920100,77.570000
T001206,1788048480000,12.920500,77.570700
T001207,1786015800000,12.901700,77.551100
T001207,1786015920000,12.901800,77.553600
T001207,1786016040000,12.902500,77.552700
T001207,1786016160000,12.904900,77.554300
T001207,1786016280000,12.905700,77.558700
T001207,1786016400000,12.906700,77.557700
T001207,1786016520000,12.909100,77.559500
T001207,1786017480000,12.917500,77.564400
T001207,1786017600000,12.918400,77.565300
T001207,1786017720000,12.917900,77.567100
T001207,1786017840000,12.921700,77.571400
T001207,1786017960000,12.921900,77.571400
T001207,1786018080000,12.920500,77.570000
T001208,1782732600000,12.904300,77.554100
T001208,1782732720000,12.904600,77.555900
T001208,1782732840000,12.905000,77.554500
T001208,1782732960000,12.907500,77.554500
T001208,1782733080000,12.905300,77.554300
T001208,1782733200000,12.908400,77.555100
T001208,1782733320000,12.906300,77.558400
T001208,1782733440000,12.910100,77.560800
T001208,1782733560000,12.908200,77.561400
T001208,1782733680000,12.911000,77.560500
T001208,1782733800000,12.910200,77.563800
T001208,1782733920000,12.913600,77.563900
T001208,1782734040000,12.913800,77.566900
T001208,1782734160000,12.915100,77.564300
T001208,1782734280000,12.914900,77.566900
T001208,1782734400000,12.918200,77.568400
T001208,1782734520000,12.919000,77.567300
T001208,1782734640000,12.920000,77.570800
T001208,1782734760000,12.921400,77.571400
T001208,1782734880000,12.919300,77.572000
T001209,1785108600000,12.904100,77.553300
T001209,1785108720000,12.903800,77.555000
T001209,1785108840000,12.903400,77.556500
T001209,1785108960000,12.907800,77.556800
T001209,1785109080000,12.905800,77.557700
T001209,1785109200000,12.908100,77.557900
T001209,1785109320000,12.906900,77.557800
T001209,1785109440000,12.909700,77.560300
T001209,1785109560000,12.908300,77.558100
T001209,1785109680000,12.911700,77.559400
T001209,1785109800000,12.914200,77.560600
T001209,1785109920000,12.914600,77.564000
T001209,1785110040000,12.913800,77.565500
T001209,1785110160000,12.914500,77.565900
T001209,1785110280000,12.917600,77.567800
T001209,1785110400000,12.918100,77.565800
T001209,1785110520000,12.916400,77.568500
T001209,1785110640000,12.919500,77.570000
T001209,1785110760000,12.920700,77.572100
T001209,1785110880000,12.922200,77.572900
T001210,1787873400000,12.902100,77.551900
T001210,1787873520000,12.905800,77.551000
T001210,1787873640000,12.906600,77.553900
T001210,1787873760000,12.906900,77.557800
T001210,1787873880000,12.906500,77.558500
T001210,1787874000000,12.906600,77.557500
T001210,1787874120000,12.907700,77.560900
T001210,1787874240000,12.911100,77.559900
T001210,1787874360000,12.909800,77.558200
T001210,1787874480000,12.913400,77.559700
T001210,1787874600000,12.910900,77.561400
T001210,1787874720000,12.913400,77.561700
T001210,1787874840000,12.916200,77.566800
T001210,1787874960000,12.917600,77.567200
T001210,1787875080000,12.918400,77.565400
T001210,1787875200000,12.919300,77.569300
T001210,1787875320000,12.920900,77.566200
T001210,1787875440000,12.921100,77.569200
T001210,1787875560000,12.919000,77.570400
T001210,1787875680000,12.921500,77.572900
T001211,1788510600000,12.903200,77.553500
T001211,1788510720000,12.903100,77.552800
T001211,1788510840000,12.903500,77.554300
T001211,1788510960000,12.903800,77.555300
T001211,1788511080000,12.906200,77.555900
T001211,1788511200000,12.909500,77.555800
T001211,1788511320000,12.909800,77.556100
T001211,1788512280000,12.918600,77.566300
T001211,1788512400000,12.916100,77.568100
T001211,1788512520000,12.918200,77.568000
T001211,1788512640000,12.917700,77.571300
T001211,1788512760000,12.921900,77.571600
T001211,1788512880000,12.921500,77.571100
T001212,1783265400000,12.902400,77.552500
T001212,1783265520000,12.903900,77.551000
T001212,1783265640000,12.904200,77.556700
T001212,1783265760000,12.906800,77.557800
T001212,1783265880000,12.906200,77.558300
T001212,1783266000000,12.905600,77.557200
T001212,1783266120000,12.908200,77.557200
T001212,1783266240000,12.907600,77.557900
T001212,1783266360000,12.909900,77.561000
T001212,1783266480000,12.912600,77.561300
T001212,1783266600000,12.911500,77.560000
T001212,1783266720000,12.914800,77.563300
T001212,1783266840000,12.916500,77.566800
T001212,1783266960000,12.915200,77.566600
T001212,1783267080000,12.914700,77.564100
T001212,1783267200000,12.917800,77.566400
T001212,1783267320000,12.918500,77.567800
T001212,1783267440000,12.918500,77.569200
T001212,1783267560000,12.918300,77.572700
T001212,1783267680000,12.922400,77.569000
T001213,1788510600000,12.903300,77.551000
T001213,1788510720000,12.904600,77.555200
T001213,1788510840000,12.904500,77.556600
T001213,1788510960000,12.906300,77.557300
T001213,1788511080000,12.908300,77.554000
T001213,1788511200000,12.906500,77.556300
T001213,1788511320000,12.907800,77.558800
T001213,1788512280000,12.917600,77.566600
T001213,1788512400000,12.916600,77.565400
T001213,1788512520000,12.916500,77.568500
T001213,1788512640000,12.921700,77.570800
T001213,1788512760000,12.918600,77.570700
T001213,1788512880000,12.921800,77.573700
T001214,1786955400000,12.901500,77.550600
T001214,1786955520000,12.902500,77.553100
T001214,1786955640000,12.906100,77.553100
T001214,1786955760000,12.904500,77.553500
T001214,1786955880000,12.904400,77.556400
T001214,1786956000000,12.908800,77.557900
T001214,1786956120000,12.909700,77.557100
T001214,1786956240000,12.910100,77.561800
T001214,1786956360000,12.911700,77.561800
T001214,1786956480000,12.911200,77.561100
T001214,1786956600000,12.910400,77.562700
T001214,1786956720000,12.915700,77.561800
T001214,1786956840000,12.914400,77.563600
T001214,1786956960000,12.916800,77.563100
T001214,1786957080000,12.917000,77.564000
T001214,1786957200000,12.919900,77.568400
T001214,1786957320000,12.920100,77.569200
T001214,1786957440000,12.918000,77.567800
T001214,1786957560000,12.920300,77.569000
T001214,1786957680000,12.919600,77.569100
T001215,1780821000000,12.900300,77.552600
T001215,1780821120000,12.904100,77.554000
T001215,1780821240000,12.903700,77.553100
T001215,1780821360000,12.906500,77.553800
T001215,1780821480000,12.905500,77.556800
T001215,1780821600000,12.906700,77.557300
T001215,1780821720000,12.906300,77.557900
T001215,1780821840000,12.910100,77.557100
T001215,1780821960000,12.909700,77.558700
T001215,1780822080000,12.909500,77.563300
T001215,1780822200000,12.911200,77.562600
T001215,1780822320000,12.914200,77.565100
T001215,1780822440000,12.915700,77.564200
T001215,1780822560000,12.917300,77.565200
T001215,1780822680000,12.916500,77.568500
T001215,1780822800000,12.918300,77.565200
T001215,1780822920000,12.917300,77.566300
T001215,1780823040000,12.919700,77.571500
T001215,1780823160000,12.920800,77.571500
T001215,1780823280000,12.921100,77.569900
T001216,1781317800000,12.902200,77.551200
T001216,1781317920000,12.905600,77.555200
T001216,1781318040000,12.904700,77.554600
T001216,1781318160000,12.903000,77.555200
T001216,1781318280000,12.907200,77.555000
T001216,1781318400000,12.905000,77.559300
T001216,1781318520000,12.910600,77.558500
T001216,1781318640000,12.909100,77.559200
T001216,1781318760000,12.911800,77.562200
T001216,1781318880000,12.911800,77.562000
T001216,1781319000000,12.912200,77.560300
T001216,1781319120000,12.914900,77.564900
T001216,1781319240000,12.913400,77.566000
T001216,1781319360000,12.914000,77.563100
T001216,1781319480000,12.918500,77.568700
T001216,1781319600000,12.917600,77.569900
T001216,1781319720000,12.918400,77.568800
T001216,1781319840000,12.918100,77.567100
T001216,1781319960000,12.922800,77.571100
T001216,1781320080000,12.920800,77.570800
T001217,1787733000000,12.900600,77.550700
T001217,1787733120000,12.903000,77.553500
T001217,1787733240000,12.903600,77.555600
T001217,1787733360000,12.903900,77.553100
T001217,1787733480000,12.904200,77.556100
T001217,1787733600000,12.909500,77.558200
T001217,1787733720000,12.906900,77.560400
T001217,1787734680000,12.916900,77.568300
T001217,1787734800000,12.916500,77.568700
T001217,1787734920000,12.916100,77.567500
T001217,1787735040000,12.917700,77.570000
T001217,1787735160000,12.918000,77.571600
T001217,1787735280000,12.923600,77.572800
T001218,1782430200000,12.900500,77.550300
T001218,1782430320000,12.902300,77.555000
T001218,1782430440000,12.903800,77.554300
T001218,1782430560000,12.905800,77.554400
T001218,1782430680000,12.904800,77.554900
T001218,1782430800000,12.907700,77.559500
T001218,1782430920000,12.908900,77.557500
T001218,1782431040000,12.909700,77.557500
T001218,1782431160000,12.910900,77.562900
T001218,1782431280000,12.912900,77.559000
T001218,1782431400000,12.911200,77.560300
T001218,1782431520000,12.911300,77.561300
T001218,1782431640000,12.915100,77.564300
T001218,1782431760000,12.914500,77.565000
T001218,1782431880000,12.916700,77.564400
T001218,1782432000000,12.919600,77.569300
T001218,1782432120000,12.918600,77.569800
T001218,1782432240000,12.919600,77.571200
T001218,1782432360000,12.920600,77.572100
T001218,1782432480000,12.923300,77.571600
T001219,1783909800000,12.900800,77.553700
T001219,1783909920000,12.902900,77.554000
T001219,1783910040000,12.906800,77.555700
T001219,1783910160000,12.904300,77.553100
