trip_id,stwid,planned_pickup_epoch,otp_sent_epoch,otp_verified_epoch,verification_attempts,source
1217222,139015,1783514820.0,1783514820,1783515290,2,SYNTHETIC
1217227,318310,1783517220.0,1783517220,1783518154,3,SYNTHETIC
1217232,303920,1783515300.0,1783515300,1783515311,1,SYNTHETIC
1217239,198190,1783515300.0,1783515300,1783515183,1,SYNTHETIC
1217244,126455,1783515120.0,1783515120,1783515068,1,SYNTHETIC
1217250,311065,1783512900.0,1783512900,1783512962,1,SYNTHETIC
1217258,76280,1778105700.0,1778105700,1778105798,1,SYNTHETIC
1217262,126870,1783514700.0,1783514700,1783514712,1,SYNTHETIC
1217265,27370,1778105700.0,1778105700,1778106015,1,SYNTHETIC
1217268,116770,1783513920.0,1783513920,1783513981,1,SYNTHETIC
1217272,215715,1783517040.0,1783517040,1783516922,1,SYNTHETIC
1217276,254395,1778105700.0,1778105700,1778105676,1,SYNTHETIC
1217279,174420,1778105700.0,1778105700,1778105593,1,SYNTHETIC
1217286,154350,1783524600.0,1783524600,1783524518,1,SYNTHETIC
1217301,139580,1783545180.0,1783545180,1783545227,1,SYNTHETIC
1217313,9705,1778105700.0,1778105700,1778106512,4,SYNTHETIC
1217321,110670,1778130000.0,1778130000,1778130104,1,SYNTHETIC
1217329,93820,1778133600.0,1778133600,1778133604,1,SYNTHETIC
1217336,125750,1778130600.0,1778130600,1778131405,4,SYNTHETIC
1217343,135645,1778130900.0,1778130900,1778130814,1,SYNTHETIC
1217350,43440,1778158800.0,1778158800,1778159514,4,SYNTHETIC
1217361,191085,1778170500.0,1778170500,1778170538,1,SYNTHETIC
1217372,9165,1778105700.0,1778105700,1778105596,1,SYNTHETIC
1217383,288845,1783492200.0,1783492200,1783492767,2,SYNTHETIC
1217413,150955,1778147700.0,1778147700,1778147766,1,SYNTHETIC
1217418,92475,1783495800.0,1783495800,1783496190,2,SYNTHETIC
1217421,31315,1778144400.0,1778144400,1778145585,4,SYNTHETIC
1217426,24015,1778143500.0,1778143500,1778143459,1,SYNTHETIC
1217430,28355,1778147400.0,1778147400,1778147378,1,SYNTHETIC
1217433,141915,1778143800.0,1778143800,1778144785,3,SYNTHETIC
1217437,103195,1778144100.0,1778144100,1778144530,1,SYNTHETIC
1217442,211615,1778148000.0,1778148000,1778148115,1,SYNTHETIC
1217520,269450,1778152800.0,1778152800,1778152854,1,SYNTHETIC
1217525,62350,1778152500.0,1778152500,1778152579,1,SYNTHETIC
1217527,50500,1778151900.0,1778151900,1778152018,1,SYNTHETIC
1217529,93945,1778151000.0,1778151000,1778151022,1,SYNTHETIC
1217533,113240,1778152500.0,1778152500,1778153629,3,SYNTHETIC
1217537,111200,1778152800.0,1778152800,1778152864,1,SYNTHETIC
1217541,125585,1778154900.0,1778154900,1778154899,1,SYNTHETIC
1217544,266650,1778152200.0,1778152200,1778153818,2,SYNTHETIC
1217547,105355,1778153100.0,1778153100,1778153409,2,SYNTHETIC
1217551,42355,1778151600.0,1778151600,1778153087,2,SYNTHETIC
1217555,58720,1778154300.0,1778154300,1778154343,1,SYNTHETIC
1217557,31600,1778152200.0,1778152200,1778152258,1,SYNTHETIC
1217560,198020,1778151000.0,1778151000,1778150978,1,SYNTHETIC
1217564,40730,1778154000.0,1778154000,1778153937,1,SYNTHETIC
1217568,211610,1778155500.0,1778155500,1778156075,1,SYNTHETIC
1217610,56005,1778109300.0,1778109300,1778109899,1,SYNTHETIC
1217617,233510,1778112900.0,1778112900,1778112964,1,SYNTHETIC
1217627,51815,1778125500.0,1778125500,1778125776,2,SYNTHETIC
1217635,153820,1778125500.0,1778125500,1778127056,3,SYNTHETIC
1217641,102160,1778105700.0,1778105700,1778105904,2,SYNTHETIC
1217743,68720,1778174400.0,1778174400,1778174341,1,SYNTHETIC
1217795,136230,1783521000.0,1783521000,1783520882,1,SYNTHETIC
1217819,145050,1778143500.0,1778143500,1778144009,1,SYNTHETIC
1217824,80250,1778144100.0,1778144100,1778144766,2,SYNTHETIC
1217830,54665,1778145000.0,1778145000,1778144904,1,SYNTHETIC
1217837,114335,1778144400.0,1778144400,1778144473,1,SYNTHETIC
1217842,56740,1778145900.0,1778145900,1778145781,1,SYNTHETIC
1217845,172160,1778155800.0,1778155800,1778155809,1,SYNTHETIC
1217853,17960,1778153400.0,1778153400,1778153394,1,SYNTHETIC
1217858,118490,1778152500.0,1778152500,1778152543,1,SYNTHETIC
1217862,230860,1778152500.0,1778152500,1778152447,1,SYNTHETIC
1217866,66380,1778154900.0,1778154900,1778155172,2,SYNTHETIC
1217869,326820,1783524600.0,1783524600,1783524703,1,SYNTHETIC
1217877,144490,1783524600.0,1783524600,1783524511,1,SYNTHETIC
1217918,27025,1783528200.0,1783528200,1783528151,1,SYNTHETIC
1217922,335530,1783528200.0,1783528200,1783528657,2,SYNTHETIC
1217928,162980,1783528200.0,1783528200,1783528595,1,SYNTHETIC
1217936,207760,1783528200.0,1783528200,1783528298,1,SYNTHETIC
1217940,192090,1783528200.0,1783528200,1783528101,1,SYNTHETIC
1217947,250160,1783528200.0,1783528200,1783528789,2,SYNTHETIC
1217984,119440,1783531800.0,1783531800,1783531902,1,SYNTHETIC
1217990,60035,1783531800.0,1783531800,1783531714,1,SYNTHETIC
1217998,58080,1783531800.0,1783531800,1783531910,1,SYNTHETIC
1218007,109785,1778185800.0,1778185800,1778185798,1,SYNTHETIC
1218012,375075,1783531800.0,1783531800,1783531722,1,SYNTHETIC
1218016,198205,1778161500.0,1778161500,1778162354,4,SYNTHETIC
1218025,153835,1778173200.0,1778173200,1778173100,1,SYNTHETIC
1218065,62890,1778146500.0,1778146500,1778147751,3,SYNTHETIC
1218070,148190,1778147400.0,1778147400,1778147857,2,SYNTHETIC
1218075,97950,1778147760.0,1778147760,1778147700,1,SYNTHETIC
1218080,90480,1778146500.0,1778146500,1778147581,2,SYNTHETIC
1218083,2790,1783535400.0,1783535400,1783535659,2,SYNTHETIC
1218085,358895,1783535400.0,1783535400,1783535626,2,SYNTHETIC
1218088,385800,1783535400.0,1783535400,1783535874,2,SYNTHETIC
1218090,390135,1783535400.0,1783535400,1783535503,1,SYNTHETIC
1218094,7630,1778148000.0,1778148000,1778147942,1,SYNTHETIC
1218096,277215,1783535400.0,1783535400,1783535422,1,SYNTHETIC
1218102,63195,1783535400.0,1783535400,1783535372,1,SYNTHETIC
1218108,304890,1783535400.0,1783535400,1783535925,2,SYNTHETIC
1218115,255930,1783535400.0,1783535400,1783535335,1,SYNTHETIC
1218133,202310,1778147100.0,1778147100,1778147198,1,SYNTHETIC
1218188,111095,1783539000.0,1783539000,1783539116,1,SYNTHETIC
1218192,325585,1783539000.0,1783539000,1783538910,1,SYNTHETIC
1218198,364345,1783539000.0,1783539000,1783538928,1,SYNTHETIC
1218201,57335,1778153760.0,1778153760,1778154290,2,SYNTHETIC
1218203,9730,1778154000.0,1778154000,1778154008,1,SYNTHETIC
1218205,164650,1783539000.0,1783539000,1783539543,1,SYNTHETIC
1218208,95240,1778155140.0,1778155140,1778155028,1,SYNTHETIC
1218210,234165,1778153940.0,1778153940,1778154352,2,SYNTHETIC
1218213,62325,1778154900.0,1778154900,1778154943,1,SYNTHETIC
1218216,61335,1778154300.0,1778154300,1778154353,1,SYNTHETIC
1218218,243700,1778152980.0,1778152980,1778153984,4,SYNTHETIC
1218221,109760,1783539000.0,1783539000,1783539118,1,SYNTHETIC
1218229,170800,1778153760.0,1778153760,1778153670,1,SYNTHETIC
1218233,127105,1778154000.0,1778154000,1778154007,1,SYNTHETIC
1218240,7305,1778155380.0,1778155380,1778155401,1,SYNTHETIC
1218244,64225,1778153700.0,1778153700,1778153807,1,SYNTHETIC
1218250,2995,1778153700.0,1778153700,1778155286,4,SYNTHETIC
1218255,179705,1783542600.0,1783542600,1783542617,1,SYNTHETIC
1218257,334805,1783542600.0,1783542600,1783542525,1,SYNTHETIC
1218259,333025,1783542600.0,1783542600,1783542571,1,SYNTHETIC
1218262,43700,1783542600.0,1783542600,1783542663,1,SYNTHETIC
1218266,387450,1783542600.0,1783542600,1783543058,2,SYNTHETIC
1218271,389955,1783542600.0,1783542600,1783542715,1,SYNTHETIC
1218275,386340,1783542600.0,1783542600,1783542694,1,SYNTHETIC
1218281,320760,1783542600.0,1783542600,1783542618,1,SYNTHETIC
1218286,249360,1783542600.0,1783542600,1783542509,1,SYNTHETIC
1218291,129795,1783542600.0,1783542600,1783542649,1,SYNTHETIC
1218295,328050,1783542600.0,1783542600,1783542922,1,SYNTHETIC
1218301,386480,1783542600.0,1783542600,1783543402,2,SYNTHETIC
1218306,393085,1783542600.0,1783542600,1783542559,1,SYNTHETIC
1218313,278205,1783542600.0,1783542600,1783542525,1,SYNTHETIC
1218326,3635,1778146980.0,1778146980,1778146929,1,SYNTHETIC
1218354,146915,1783546200.0,1783546200,1783546134,1,SYNTHETIC
1218357,347250,1783546200.0,1783546200,1783546727,2,SYNTHETIC
1218360,337415,1783546200.0,1783546200,1783546234,1,SYNTHETIC
1218362,247380,1783546200.0,1783546200,1783546415,1,SYNTHETIC
1218364,216725,1778152500.0,1778152500,1778154194,4,SYNTHETIC
1218365,332810,1783546200.0,1783546200,1783546319,1,SYNTHETIC
1218368,36555,1778154600.0,1778154600,1778154646,1,SYNTHETIC
1218371,354605,1783546200.0,1783546200,1783546287,1,SYNTHETIC
1218376,187305,1783546200.0,1783546200,1783546284,1,SYNTHETIC
1218379,302845,1783546200.0,1783546200,1783546141,1,SYNTHETIC
1218383,321310,1783546200.0,1783546200,1783547963,4,SYNTHETIC
1218387,369870,1783546200.0,1783546200,1783546132,1,SYNTHETIC
1218391,147335,1783546200.0,1783546200,1783546139,1,SYNTHETIC
1218395,391455,1783546200.0,1783546200,1783546939,4,SYNTHETIC
1218399,311255,1783546200.0,1783546200,1783546215,1,SYNTHETIC
1218403,2820,1778154000.0,1778154000,1778154215,2,SYNTHETIC
1218404,319990,1783546200.0,1783546200,1783546219,1,SYNTHETIC
1218407,161220,1783546200.0,1783546200,1783546118,1,SYNTHETIC
1218408,323355,1783546200.0,1783546200,1783546191,1,SYNTHETIC
1218410,260565,1778154900.0,1778154900,1778154810,1,SYNTHETIC
1218412,320580,1783546200.0,1783546200,1783546190,1,SYNTHETIC
1218415,149680,1783546200.0,1783546200,1783546131,1,SYNTHETIC
1218418,342295,1783546200.0,1783546200,1783546283,1,SYNTHETIC
1218423,148355,1783546200.0,1783546200,1783546308,1,SYNTHETIC
1218428,312445,1783546200.0,1783546200,1783546312,1,SYNTHETIC
1218432,242695,1783546200.0,1783546200,1783547705,4,SYNTHETIC
1218437,350860,1783546200.0,1783546200,1783546315,1,SYNTHETIC
1218442,58000,1783546200.0,1783546200,1783546253,1,SYNTHETIC
1218447,207475,1783546200.0,1783546200,1783546158,1,SYNTHETIC
1218450,108455,1783546200.0,1783546200,1783546796,1,SYNTHETIC
1218456,147260,1783546200.0,1783546200,1783546138,1,SYNTHETIC
1218461,187310,1783546200.0,1783546200,1783546299,1,SYNTHETIC
1218466,77115,1783546200.0,1783546200,1783547753,3,SYNTHETIC
1218484,65735,1778161500.0,1778161500,1778161910,1,SYNTHETIC
1218505,389995,1783549800.0,1783549800,1783549761,1,SYNTHETIC
1218511,394700,1783549800.0,1783549800,1783551470,3,SYNTHETIC
1218521,2200,1783549800.0,1783549800,1783549754,1,SYNTHETIC
1218530,324430,1783549800.0,1783549800,1783549839,1,SYNTHETIC
1218537,385785,1783549800.0,1783549800,1783550006,1,SYNTHETIC
1218607,264275,1783553400.0,1783553400,1783553487,1,SYNTHETIC
1218611,175295,1783553400.0,1783553400,1783553363,1,SYNTHETIC
1218616,138740,1783553400.0,1783553400,1783554748,2,SYNTHETIC
1218621,202870,1783553400.0,1783553400,1783553342,1,SYNTHETIC
1218626,143585,1783553400.0,1783553400,1783553431,1,SYNTHETIC
1218632,88655,1783553400.0,1783553400,1783554607,3,SYNTHETIC
1218638,274800,1783553400.0,1783553400,1783553451,1,SYNTHETIC
1218645,117660,1783553400.0,1783553400,1783553498,1,SYNTHETIC
1218650,245215,1783553400.0,1783553400,1783553514,1,SYNTHETIC
1218652,325745,1783553400.0,1783553400,1783553512,1,SYNTHETIC
1218655,88525,1783553400.0,1783553400,1783554314,2,SYNTHETIC
1218657,322445,1783553400.0,1783553400,1783553463,1,SYNTHETIC
1218661,51895,1778168700.0,1778168700,1778168715,1,SYNTHETIC
1218664,111465,1778168700.0,1778168700,1778168586,1,SYNTHETIC
1218668,36310,1778168700.0,1778168700,1778168643,1,SYNTHETIC
1218674,240915,1778168700.0,1778168700,1778168998,2,SYNTHETIC
1218680,88025,1778168700.0,1778168700,1778168647,1,SYNTHETIC
1218710,391190,1783557000.0,1783557000,1783557098,1,SYNTHETIC
1218720,3795,1778168700.0,1778168700,1778168591,1,SYNTHETIC
1218725,218530,1778168700.0,1778168700,1778168624,1,SYNTHETIC
1218733,213585,1778168700.0,1778168700,1778168813,1,SYNTHETIC
1218748,326975,1783569420.0,1783569420,1783569819,1,SYNTHETIC
1218758,348065,1783573800.0,1783573800,1783574369,1,SYNTHETIC
1218770,180,1783581900.0,1783581900,1783582211,1,SYNTHETIC
1218774,203625,1778168700.0,1778168700,1778168587,1,SYNTHETIC
1218777,312875,1783583400.0,1783583400,1783583503,1,SYNTHETIC
1218780,391175,1783584720.0,1783584720,1783584697,1,SYNTHETIC
1218785,12635,1778168700.0,1778168700,1778168763,1,SYNTHETIC
1218789,250160,1783584300.0,1783584300,1783584373,1,SYNTHETIC
1218796,163070,1783588080.0,1783588080,1783588161,1,SYNTHETIC
1218799,371195,1783588560.0,1783588560,1783588666,1,SYNTHETIC
1218804,202630,1783588320.0,1783588320,1783588341,1,SYNTHETIC
1218811,389935,1783588080.0,1783588080,1783588091,1,SYNTHETIC
1218815,264570,1783588560.0,1783588560,1783589075,1,SYNTHETIC
1218821,86145,1783587780.0,1783587780,1783587760,1,SYNTHETIC
1218825,325615,1783588080.0,1783588080,1783588950,2,SYNTHETIC
1218834,342360,1783588200.0,1783588200,1783588195,1,SYNTHETIC
1218840,207760,1783587900.0,1783587900,1783588423,1,SYNTHETIC
1218846,385840,1783587780.0,1783587780,1783587890,1,SYNTHETIC
1218853,162055,1783587300.0,1783587300,1783587537,1,SYNTHETIC
1218891,176075,1783560600.0,1783560600,1783562058,2,SYNTHETIC
1218902,202345,1778218200.0,1778218200,1778218290,1,SYNTHETIC
1218929,153190,1783564200.0,1783564200,1783564303,1,SYNTHETIC
1218948,76010,1778184900.0,1778184900,1778185446,2,SYNTHETIC
1218957,3325,1778184900.0,1778184900,1778184973,1,SYNTHETIC
1218964,2770,1778184900.0,1778184900,1778185195,2,SYNTHETIC
1218967,195545,1783594920.0,1783594920,1783595188,1,SYNTHETIC
1218969,322885,1783595100.0,1783595100,1783595133,1,SYNTHETIC
1218973,77115,1783594200.0,1783594200,1783594168,1,SYNTHETIC
1218975,159900,1783594800.0,1783594800,1783594713,1,SYNTHETIC
1218978,348510,1783595400.0,1783595400,1783595396,1,SYNTHETIC
1218981,1480,1778184900.0,1778184900,1778185004,1,SYNTHETIC
1218984,364125,1783595100.0,1783595100,1783595412,1,SYNTHETIC
1218987,398310,1783595280.0,1783595280,1783595391,1,SYNTHETIC
1218991,333545,1783593600.0,1783593600,1783593599,1,SYNTHETIC
1218996,138860,1783594320.0,1783594320,1783594672,2,SYNTHETIC
1219000,374485,1783594799.0,1783594799,1783594889,1,SYNTHETIC
1219004,299645,1783594200.0,1783594200,1783594245,1,SYNTHETIC
1219008,254725,1783594800.0,1783594800,1783594776,1,SYNTHETIC
1219014,106700,1783593060.0,1783593060,1783593124,1,SYNTHETIC
1219018,323355,1783592220.0,1783592220,1783592315,1,SYNTHETIC
1219022,264410,1783594440.0,1783594440,1783594450,1,SYNTHETIC
1219027,108705,1783595520.0,1783595520,1783595429,1,SYNTHETIC
1219032,68365,1783593780.0,1783593780,1783593789,1,SYNTHETIC
1219038,120220,1783594800.0,1783594800,1783594721,1,SYNTHETIC
1219041,320665,1783593360.0,1783593360,1783593883,2,SYNTHETIC
1219046,140115,1783594560.0,1783594560,1783594448,1,SYNTHETIC
1219050,151440,1783593420.0,1783593420,1783593430,1,SYNTHETIC
1219053,235450,1783594200.0,1783594200,1783594316,1,SYNTHETIC
1219057,1525,1778199300.0,1778199300,1778199413,1,SYNTHETIC
1219060,160090,1783593120.0,1783593120,1783593232,1,SYNTHETIC
1219063,97840,1778211900.0,1778211900,1778213258,2,SYNTHETIC
1219066,382210,1783591800.0,1783591800,1783591747,1,SYNTHETIC
1219070,324095,1783594500.0,1783594500,1783595990,3,SYNTHETIC
1219074,209100,1778214900.0,1778214900,1778214795,1,SYNTHETIC
1219078,257740,1778218200.0,1778218200,1778219795,3,SYNTHETIC
1219081,319240,1783593240.0,1783593240,1783593287,1,SYNTHETIC
1219084,315595,1783593240.0,1783593240,1783594736,3,SYNTHETIC
1219087,160175,1783594320.0,1783594320,1783594825,1,SYNTHETIC
1219090,139790,1783592580.0,1783592580,1783592912,2,SYNTHETIC
1219092,265155,1778184900.0,1778184900,1778185394,1,SYNTHETIC
1219096,194715,1783594560.0,1783594560,1783594544,1,SYNTHETIC
1219098,258910,1783593900.0,1783593900,1783593976,1,SYNTHETIC
1219101,25100,1778184900.0,1778184900,1778184843,1,SYNTHETIC
1219103,39250,1778184900.0,1778184900,1778184852,1,SYNTHETIC
1219105,331730,1783595700.0,1783595700,1783595775,1,SYNTHETIC
1219108,172390,1778184900.0,1778184900,1778184880,1,SYNTHETIC
1219110,247420,1783591500.0,1783591500,1783591413,1,SYNTHETIC
1219113,164895,1783591200.0,1783591200,1783591417,1,SYNTHETIC
1219116,147885,1783591560.0,1783591560,1783593077,4,SYNTHETIC
1219118,398650,1783590960.0,1783590960,1783591459,2,SYNTHETIC
1219123,262705,1783592040.0,1783592040,1783592004,1,SYNTHETIC
1219127,390415,1783591500.0,1783591500,1783591528,1,SYNTHETIC
1219132,204745,1783590420.0,1783590420,1783590515,1,SYNTHETIC
1219135,211775,1783591380.0,1783591380,1783591388,1,SYNTHETIC
1219139,371630,1783591200.0,1783591200,1783592403,2,SYNTHETIC
1219144,255355,1783591440.0,1783591440,1783592531,2,SYNTHETIC
1219149,385775,1783591680.0,1783591680,1783591719,1,SYNTHETIC
1219153,95070,1783590000.0,1783590000,1783590070,1,SYNTHETIC
1219156,118680,1778192100.0,1778192100,1778192107,1,SYNTHETIC
1219158,380945,1783591440.0,1783591440,1783591799,1,SYNTHETIC
1219160,195925,1778192100.0,1778192100,1778192620,1,SYNTHETIC
1219162,359745,1783586760.0,1783586760,1783586643,1,SYNTHETIC
1219167,1450,1778192100.0,1778192100,1778192153,1,SYNTHETIC
1219169,141595,1778192100.0,1778192100,1778192007,1,SYNTHETIC
1219171,401085,1783590000.0,1783590000,1783589887,1,SYNTHETIC
1219174,238285,1778192100.0,1778192100,1778192148,1,SYNTHETIC
1219176,325670,1783588500.0,1783588500,1783588395,1,SYNTHETIC
1219179,161115,1783590180.0,1783590180,1783590196,1,SYNTHETIC
1219182,97860,1778192100.0,1778192100,1778192183,1,SYNTHETIC
1219185,68300,1778192100.0,1778192100,1778192023,1,SYNTHETIC
1219187,149360,1778192100.0,1778192100,1778192090,1,SYNTHETIC
1219189,263595,1778192100.0,1778192100,1778192190,1,SYNTHETIC
1219191,249005,1783587120.0,1783587120,1783587209,1,SYNTHETIC
1219195,166705,1783589400.0,1783589400,1783589982,2,SYNTHETIC
1219198,9665,1778192100.0,1778192100,1778192159,1,SYNTHETIC
1219200,378440,1783589280.0,1783589280,1783589373,1,SYNTHETIC
1219203,83440,1783588260.0,1783588260,1783589031,3,SYNTHETIC
1219205,8615,1778192100.0,1778192100,1778192411,1,SYNTHETIC
1219209,9165,1778192100.0,1778192100,1778192184,1,SYNTHETIC
1219212,200820,1783592220.0,1783592220,1783592532,1,SYNTHETIC
1219214,289515,1783588500.0,1783588500,1783588583,1,SYNTHETIC
1219219,136230,1783589820.0,1783589820,1783590655,4,SYNTHETIC
1219223,327105,1783589700.0,1783589700,1783589984,2,SYNTHETIC
1219228,194775,1778184900.0,1778184900,1778184877,1,SYNTHETIC
1219234,249315,1778184900.0,1778184900,1778185019,1,SYNTHETIC
1219240,158465,1778184900.0,1778184900,1778185821,3,SYNTHETIC
1219244,80715,1778184900.0,1778184900,1778185007,1,SYNTHETIC
1219249,93945,1778184900.0,1778184900,1778184882,1,SYNTHETIC
1219254,32795,1778184900.0,1778184900,1778184976,1,SYNTHETIC
1219260,15945,1783599180.0,1783599180,1783599227,1,SYNTHETIC
1219263,194080,1783599600.0,1783599600,1783599537,1,SYNTHETIC
1219267,39285,1778184900.0,1778184900,1778184978,1,SYNTHETIC
1219271,3025,1783597560.0,1783597560,1783597639,1,SYNTHETIC
1219279,161425,1783598700.0,1783598700,1783599152,2,SYNTHETIC
1219289,168835,1783598400.0,1783598400,1783598515,1,SYNTHETIC
1219296,136280,1783602840.0,1783602840,1783602816,1,SYNTHETIC
1219302,111095,1783601940.0,1783601940,1783602322,2,SYNTHETIC
1219306,365495,1783601940.0,1783601940,1783602032,1,SYNTHETIC
1219312,149150,1783599480.0,1783599480,1783599460,1,SYNTHETIC
1219318,288830,1783603440.0,1783603440,1783603424,1,SYNTHETIC
1219326,85565,1783599000.0,1783599000,1783599038,1,SYNTHETIC
1219334,298110,1783599000.0,1783599000,1783598942,1,SYNTHETIC
1219339,126870,1783600320.0,1783600320,1783600281,1,SYNTHETIC
1219346,116770,1783600320.0,1783600320,1783600792,1,SYNTHETIC
1219353,344235,1783603260.0,1783603260,1783603271,1,SYNTHETIC
1219361,267775,1783604400.0,1783604400,1783604436,1,SYNTHETIC
1219372,55310,1778233980.0,1778233980,1778233970,1,SYNTHETIC
1219376,1480,1778234700.0,1778234700,1778235048,1,SYNTHETIC
1219380,7630,1778234040.0,1778234040,1778234138,1,SYNTHETIC
1219383,1045,1778232600.0,1778232600,1778232630,1,SYNTHETIC
1219387,5845,1778232600.0,1778232600,1778234395,4,SYNTHETIC
1219392,10290,1778233080.0,1778233080,1778233107,1,SYNTHETIC
1219399,9915,1778233020.0,1778233020,1778232990,1,SYNTHETIC
1219403,109840,1778241360.0,1778241360,1778241679,2,SYNTHETIC
1219410,79085,1778239800.0,1778239800,1778239771,1,SYNTHETIC
1219414,72540,1778241000.0,1778241000,1778241476,2,SYNTHETIC
